filepath,dataset,emotion,intensity,actor,gender,duration_sec,sample_rate,trimmed_duration_sec,split
data/raw/tess/OAF_disgust/OAF_luck_disgust.wav,tess,disgust,normal,tess_OAF,female,2.221348406651921,24414,1.952,train
data/raw/tess/OAF_disgust/OAF_make_disgust.wav,tess,disgust,normal,tess_OAF,female,2.4997542393708527,24414,2.24,val
data/raw/tess/OAF_disgust/OAF_match_disgust.wav,tess,disgust,normal,tess_OAF,female,2.461661341853035,24414,2.272,train
data/raw/tess/OAF_disgust/OAF_merge_disgust.wav,tess,disgust,normal,tess_OAF,female,2.4527320389940197,24414,2.336,train
data/raw/tess/OAF_disgust/OAF_mess_disgust.wav,tess,disgust,normal,tess_OAF,female,2.4952486278364874,24414,2.43125,train
data/raw/tess/OAF_disgust/OAF_met_disgust.wav,tess,disgust,normal,tess_OAF,female,2.412877856967314,24414,2.24,train
data/raw/tess/OAF_disgust/OAF_mill_disgust.wav,tess,disgust,normal,tess_OAF,female,2.276849348734333,24414,2.212875,train
data/raw/tess/OAF_disgust/OAF_mob_disgust.wav,tess,disgust,normal,tess_OAF,female,2.157245842549357,24414,2.016,train
data/raw/tess/OAF_disgust/OAF_mode_disgust.wav,tess,disgust,normal,tess_OAF,female,2.433439829605964,24414,2.4015,train
data/raw/tess/OAF_disgust/OAF_mood_disgust.wav,tess,disgust,normal,tess_OAF,female,2.3476284099287295,24414,2.24,train
data/raw/tess/OAF_disgust/OAF_moon_disgust.wav,tess,disgust,normal,tess_OAF,female,2.333128532809044,24414,2.2371875,train
data/raw/tess/OAF_disgust/OAF_mop_disgust.wav,tess,disgust,normal,tess_OAF,female,2.151142786925534,24414,2.0231875,train
data/raw/tess/OAF_disgust/OAF_mouse_disgust.wav,tess,disgust,normal,tess_OAF,female,2.347382649299582,24414,2.048,test
data/raw/tess/OAF_disgust/OAF_nag_disgust.wav,tess,disgust,normal,tess_OAF,female,2.330548046202998,24414,2.3305625,train
data/raw/tess/OAF_disgust/OAF_name_disgust.wav,tess,disgust,normal,tess_OAF,female,2.3818710575899074,24414,2.176,train
data/raw/tess/OAF_disgust/OAF_near_disgust.wav,tess,disgust,normal,tess_OAF,female,2.1356598672892604,24414,2.0716875,val
data/raw/tess/OAF_disgust/OAF_neat_disgust.wav,tess,disgust,normal,tess_OAF,female,2.3856393872368313,24414,2.24,train
data/raw/tess/OAF_disgust/OAF_nice_disgust.wav,tess,disgust,normal,tess_OAF,female,2.50135168346031,24414,2.336,train
data/raw/tess/OAF_disgust/OAF_note_disgust.wav,tess,disgust,normal,tess_OAF,female,2.313836323420988,24414,2.08,train
data/raw/tess/OAF_disgust/OAF_numb_disgust.wav,tess,disgust,normal,tess_OAF,female,2.275497665274023,24414,2.0515,train
data/raw/tess/OAF_disgust/OAF_pad_disgust.wav,tess,disgust,normal,tess_OAF,female,2.141312361759646,24414,2.0453125,train
data/raw/tess/OAF_disgust/OAF_page_disgust.wav,tess,disgust,normal,tess_OAF,female,2.511591709674777,24414,2.479625,train
data/raw/tess/OAF_disgust/OAF_pain_disgust.wav,tess,disgust,normal,tess_OAF,female,2.313303842057836,24414,2.2173125,train
data/raw/tess/OAF_disgust/OAF_pass_disgust.wav,tess,disgust,normal,tess_OAF,female,2.257147538297698,24414,2.144,val
data/raw/tess/OAF_disgust/OAF_pearl_disgust.wav,tess,disgust,normal,tess_OAF,female,2.4383140820840503,24414,2.24,test
data/raw/tess/OAF_disgust/OAF_peg_disgust.wav,tess,disgust,normal,tess_OAF,female,2.275907266322602,24414,2.144,train
data/raw/tess/OAF_disgust/OAF_perch_disgust.wav,tess,disgust,normal,tess_OAF,female,2.570942901613828,24414,2.4,train
data/raw/tess/OAF_disgust/OAF_phone_disgust.wav,tess,disgust,normal,tess_OAF,female,2.2985172442041453,24414,2.0745625,val
data/raw/tess/OAF_disgust/OAF_pick_disgust.wav,tess,disgust,normal,tess_OAF,female,2.255918735151962,24414,1.792,train
data/raw/tess/OAF_disgust/OAF_pike_disgust.wav,tess,disgust,normal,tess_OAF,female,2.4217661997214712,24414,2.144,train
data/raw/tess/OAF_disgust/OAF_pole_disgust.wav,tess,disgust,normal,tess_OAF,female,2.277791431146064,24414,2.112,test
data/raw/tess/OAF_disgust/OAF_pool_disgust.wav,tess,disgust,normal,tess_OAF,female,2.2721798967805356,24414,2.2721875,train
data/raw/tess/OAF_disgust/OAF_puff_disgust.wav,tess,disgust,normal,tess_OAF,female,2.37683296469239,24414,2.344875,test
data/raw/tess/OAF_disgust/OAF_rag_disgust.wav,tess,disgust,normal,tess_OAF,female,2.361145244531826,24414,2.336,train
data/raw/tess/OAF_disgust/OAF_raid_disgust.wav,tess,disgust,normal,tess_OAF,female,2.4417547308921113,24414,2.3458125,test
data/raw/tess/OAF_disgust/OAF_rain_disgust.wav,tess,disgust,normal,tess_OAF,female,2.317563692963054,24414,2.285625,train
data/raw/tess/OAF_disgust/OAF_raise_disgust.wav,tess,disgust,normal,tess_OAF,female,2.7108626198083066,24414,2.614875,val
data/raw/tess/OAF_disgust/OAF_rat_disgust.wav,tess,disgust,normal,tess_OAF,female,2.2342508396821494,24414,2.016,train
data/raw/tess/OAF_disgust/OAF_reach_disgust.wav,tess,disgust,normal,tess_OAF,female,2.6794871794871793,24414,2.56,test
data/raw/tess/OAF_disgust/OAF_read_disgust.wav,tess,disgust,normal,tess_OAF,female,2.1751454083722455,24414,2.1111875,train
data/raw/tess/OAF_disgust/OAF_red_disgust.wav,tess,disgust,normal,tess_OAF,female,2.2448595068403376,24414,2.084875,train
data/raw/tess/OAF_disgust/OAF_ring_disgust.wav,tess,disgust,normal,tess_OAF,female,2.299254526091586,24414,2.1713125,train
data/raw/tess/OAF_disgust/OAF_ripe_disgust.wav,tess,disgust,normal,tess_OAF,female,2.2669370033587284,24414,2.144,test
data/raw/tess/OAF_disgust/OAF_road_disgust.wav,tess,disgust,normal,tess_OAF,female,2.173957565331367,24414,2.11,val
data/raw/tess/OAF_disgust/OAF_room_disgust.wav,tess,disgust,normal,tess_OAF,female,2.316539690341607,24414,2.1885625,train
data/raw/tess/OAF_disgust/OAF_rose_disgust.wav,tess,disgust,normal,tess_OAF,female,2.6661341853035143,24414,2.464,train
data/raw/tess/OAF_disgust/OAF_rot_disgust.wav,tess,disgust,normal,tess_OAF,female,2.1298025722945853,24414,2.0658125,train
data/raw/tess/OAF_disgust/OAF_rough_disgust.wav,tess,disgust,normal,tess_OAF,female,2.5607438355042187,24414,2.464,val
data/raw/tess/OAF_disgust/OAF_rush_disgust.wav,tess,disgust,normal,tess_OAF,female,2.311051036290653,24414,2.176,train
data/raw/tess/OAF_disgust/OAF_said_disgust.wav,tess,disgust,normal,tess_OAF,female,2.2290489063652004,24414,2.1650625,val
data/raw/tess/OAF_disgust/OAF_sail_disgust.wav,tess,disgust,normal,tess_OAF,female,2.6094044400753664,24414,2.4,train
data/raw/tess/OAF_disgust/OAF_search_disgust.wav,tess,disgust,normal,tess_OAF,female,2.311665437863521,24414,2.176,train
data/raw/tess/OAF_disgust/OAF_seize_disgust.wav,tess,disgust,normal,tess_OAF,female,2.5242074219710005,24414,2.4,train
data/raw/tess/OAF_disgust/OAF_sell_disgust.wav,tess,disgust,normal,tess_OAF,female,2.508028180552142,24414,2.4760625,train
data/raw/tess/OAF_disgust/OAF_shack_disgust.wav,tess,disgust,normal,tess_OAF,female,2.387687392479725,24414,2.08,train
data/raw/tess/OAF_disgust/OAF_shall_disgust.wav,tess,disgust,normal,tess_OAF,female,2.305971983288277,24414,2.242,train
data/raw/tess/OAF_disgust/OAF_shawl_disgust.wav,tess,disgust,normal,tess_OAF,female,2.3968624559678875,24414,2.268875,train
data/raw/tess/OAF_disgust/OAF_sheep_disgust.wav,tess,disgust,normal,tess_OAF,female,2.2068075694273777,24414,2.1428125,train
data/raw/tess/OAF_disgust/OAF_shirt_disgust.wav,tess,disgust,normal,tess_OAF,female,2.5191283689686244,24414,2.4,val
data/raw/tess/OAF_disgust/OAF_should_disgust.wav,tess,disgust,normal,tess_OAF,female,2.2981076431555665,24414,2.138125,train
data/raw/tess/OAF_disgust/OAF_shout_disgust.wav,tess,disgust,normal,tess_OAF,female,2.483902678790858,24414,2.336,train
data/raw/tess/OAF_disgust/OAF_size_disgust.wav,tess,disgust,normal,tess_OAF,female,2.5048332923732284,24414,2.432,train
data/raw/tess/OAF_disgust/OAF_soap_disgust.wav,tess,disgust,normal,tess_OAF,female,2.414393380847055,24414,2.3184375,val
data/raw/tess/OAF_disgust/OAF_soup_disgust.wav,tess,disgust,normal,tess_OAF,female,2.369951667076268,24414,2.24,train
data/raw/tess/OAF_disgust/OAF_sour_disgust.wav,tess,disgust,normal,tess_OAF,female,2.1977144261489308,24414,2.112,train
data/raw/tess/OAF_disgust/OAF_south_disgust.wav,tess,disgust,normal,tess_OAF,female,2.75346112886049,24414,2.528,train
data/raw/tess/OAF_disgust/OAF_sub_disgust.wav,tess,disgust,normal,tess_OAF,female,2.3719587122143033,24414,2.34,train
data/raw/tess/OAF_disgust/OAF_such_disgust.wav,tess,disgust,normal,tess_OAF,female,2.436266076841157,24414,2.336,train
data/raw/tess/OAF_disgust/OAF_sure_disgust.wav,tess,disgust,normal,tess_OAF,female,2.270541492586221,24414,2.2385625,train
data/raw/tess/OAF_disgust/OAF_take_disgust.wav,tess,disgust,normal,tess_OAF,female,2.35549275006144,24414,2.208,train
data/raw/tess/OAF_disgust/OAF_talk_disgust.wav,tess,disgust,normal,tess_OAF,female,2.189645285491931,24414,1.984,train
data/raw/tess/OAF_disgust/OAF_tape_disgust.wav,tess,disgust,normal,tess_OAF,female,2.3936266076841157,24414,2.2656875,train
data/raw/tess/OAF_disgust/OAF_team_disgust.wav,tess,disgust,normal,tess_OAF,female,2.4504382731219794,24414,2.3865,val
data/raw/tess/OAF_disgust/OAF_tell_disgust.wav,tess,disgust,normal,tess_OAF,female,2.16121897272057,24414,2.048,train
data/raw/tess/OAF_disgust/OAF_thin_disgust.wav,tess,disgust,normal,tess_OAF,female,2.209551896452855,24414,2.1455625,train
data/raw/tess/OAF_disgust/OAF_third_disgust.wav,tess,disgust,normal,tess_OAF,female,2.3055623822396987,24414,2.2095625,test
data/raw/tess/OAF_disgust/OAF_thought_disgust.wav,tess,disgust,normal,tess_OAF,female,2.2305234701400836,24414,2.08,train
data/raw/tess/OAF_disgust/OAF_thumb_disgust.wav,tess,disgust,normal,tess_OAF,female,2.1861227164741543,24414,2.122125,test
data/raw/tess/OAF_disgust/OAF_time_disgust.wav,tess,disgust,normal,tess_OAF,female,2.2284345047923324,24414,2.1324375,train
data/raw/tess/OAF_disgust/OAF_tip_disgust.wav,tess,disgust,normal,tess_OAF,female,2.3255099533054806,24414,2.2615625,train
data/raw/tess/OAF_disgust/OAF_tire_disgust.wav,tess,disgust,normal,tess_OAF,female,2.5124928319816497,24414,2.4165,train
data/raw/tess/OAF_disgust/OAF_ton_disgust.wav,tess,disgust,normal,tess_OAF,female,2.267428524617023,24414,2.1394375,test
data/raw/tess/OAF_disgust/OAF_tool_disgust.wav,tess,disgust,normal,tess_OAF,female,2.256860817563693,24414,2.224875,train
data/raw/tess/OAF_disgust/OAF_tough_disgust.wav,tess,disgust,normal,tess_OAF,female,2.2570246579831243,24414,2.176,train
data/raw/tess/OAF_disgust/OAF_turn_disgust.wav,tess,disgust,normal,tess_OAF,female,2.325673793724912,24414,2.2936875,train
data/raw/tess/OAF_disgust/OAF_vine_disgust.wav,tess,disgust,normal,tess_OAF,female,2.394077168837552,24414,2.330125,train
data/raw/tess/OAF_disgust/OAF_voice_disgust.wav,tess,disgust,normal,tess_OAF,female,2.492545260915868,24414,2.368,test
data/raw/tess/OAF_disgust/OAF_void_disgust.wav,tess,disgust,normal,tess_OAF,female,2.2358073236667484,24414,2.1718125,train
data/raw/tess/OAF_disgust/OAF_vote_disgust.wav,tess,disgust,normal,tess_OAF,female,2.4842713197345785,24414,2.304,train
data/raw/tess/OAF_disgust/OAF_wag_disgust.wav,tess,disgust,normal,tess_OAF,female,2.351232899156222,24414,2.208,test
data/raw/tess/OAF_disgust/OAF_walk_disgust.wav,tess,disgust,normal,tess_OAF,female,2.387564512165151,24414,2.08,train
data/raw/tess/OAF_disgust/OAF_wash_disgust.wav,tess,disgust,normal,tess_OAF,female,2.4151306627344966,24414,2.208,train
data/raw/tess/OAF_disgust/OAF_week_disgust.wav,tess,disgust,normal,tess_OAF,female,2.4666175145408373,24414,2.304,train
data/raw/tess/OAF_disgust/OAF_wheat_disgust.wav,tess,disgust,normal,tess_OAF,female,2.017653805193741,24414,1.856,train
data/raw/tess/OAF_disgust/OAF_when_disgust.wav,tess,disgust,normal,tess_OAF,female,2.4272958138772833,24414,2.2993125,train
data/raw/tess/OAF_disgust/OAF_which_disgust.wav,tess,disgust,normal,tess_OAF,female,2.439829605963791,24414,2.08,train
data/raw/tess/OAF_disgust/OAF_whip_disgust.wav,tess,disgust,normal,tess_OAF,female,2.400016384041943,24414,2.3360625,train
data/raw/tess/OAF_disgust/OAF_white_disgust.wav,tess,disgust,normal,tess_OAF,female,2.403866633898583,24414,2.144,train
data/raw/tess/OAF_disgust/OAF_wife_disgust.wav,tess,disgust,normal,tess_OAF,female,2.483206357008274,24414,2.41925,test
data/raw/tess/OAF_disgust/OAF_wire_disgust.wav,tess,disgust,normal,tess_OAF,female,2.2598509052183173,24414,2.112,val
data/raw/tess/OAF_disgust/OAF_witch_disgust.wav,tess,disgust,normal,tess_OAF,female,2.449946751863685,24414,2.208,train
data/raw/tess/OAF_disgust/OAF_yearn_disgust.wav,tess,disgust,normal,tess_OAF,female,2.38854755468174,24414,2.2925625,train
data/raw/tess/OAF_disgust/OAF_yes_disgust.wav,tess,disgust,normal,tess_OAF,female,2.5808142868845745,24414,2.516875,train
data/raw/tess/OAF_disgust/OAF_young_disgust.wav,tess,disgust,normal,tess_OAF,female,2.16314409764889,24414,2.0351875,train
data/raw/tess/OAF_disgust/OAF_youth_disgust.wav,tess,disgust,normal,tess_OAF,female,2.21176374211518,24414,2.016,val
data/raw/tess/OAF_happy/OAF_back_happy.wav,tess,happy,normal,tess_OAF,female,2.000942082411731,24414,1.792,val
data/raw/tess/OAF_happy/OAF_bar_happy.wav,tess,happy,normal,tess_OAF,female,2.000327680838863,24414,1.856,train
data/raw/tess/OAF_happy/OAF_base_happy.wav,tess,happy,normal,tess_OAF,female,2.0331367248300154,24414,1.92,train
data/raw/tess/OAF_happy/OAF_bath_happy.wav,tess,happy,normal,tess_OAF,female,2.0350618497583355,24414,2.0030625,train
data/raw/tess/OAF_happy/OAF_bean_happy.wav,tess,happy,normal,tess_OAF,female,1.8741295977717705,24414,1.792,train
data/raw/tess/OAF_happy/OAF_beg_happy.wav,tess,happy,normal,tess_OAF,female,2.0116326697796345,24414,1.888,test
data/raw/tess/OAF_happy/OAF_bite_happy.wav,tess,happy,normal,tess_OAF,female,1.7423609404440077,24414,1.646375,val
data/raw/tess/OAF_happy/OAF_boat_happy.wav,tess,happy,normal,tess_OAF,female,1.6309904153354633,24414,1.599,train
data/raw/tess/OAF_happy/OAF_bone_happy.wav,tess,happy,normal,tess_OAF,female,2.0893749487998687,24414,2.057375,train
data/raw/tess/OAF_happy/OAF_book_happy.wav,tess,happy,normal,tess_OAF,female,1.8975997378553289,24414,1.664,train
data/raw/tess/OAF_happy/OAF_bought_happy.wav,tess,happy,normal,tess_OAF,female,1.7949127549766528,24414,1.7629375,val
data/raw/tess/OAF_happy/OAF_burn_happy.wav,tess,happy,normal,tess_OAF,female,1.8984189399524865,24414,1.792,train
data/raw/tess/OAF_happy/OAF_cab_happy.wav,tess,happy,normal,tess_OAF,female,1.9985254362251168,24414,1.9665625,train
data/raw/tess/OAF_happy/OAF_calm_happy.wav,tess,happy,normal,tess_OAF,female,2.0377652166789546,24414,1.9738125,val
data/raw/tess/OAF_happy/OAF_came_happy.wav,tess,happy,normal,tess_OAF,female,2.0493569263537315,24414,2.049375,train
data/raw/tess/OAF_happy/OAF_cause_happy.wav,tess,happy,normal,tess_OAF,female,2.151265667240108,24414,2.016,train
data/raw/tess/OAF_happy/OAF_chain_happy.wav,tess,happy,normal,tess_OAF,female,2.01921028917834,24414,1.95525,train
data/raw/tess/OAF_happy/OAF_chair_happy.wav,tess,happy,normal,tess_OAF,female,2.0848283771606457,24414,1.988875,train
data/raw/tess/OAF_happy/OAF_chalk_happy.wav,tess,happy,normal,tess_OAF,female,1.8414843942000492,24414,1.632,train
data/raw/tess/OAF_happy/OAF_chat_happy.wav,tess,happy,normal,tess_OAF,female,1.7918407471123126,24414,1.791875,train
data/raw/tess/OAF_happy/OAF_check_happy.wav,tess,happy,normal,tess_OAF,female,2.039485541082985,24414,1.92,test
data/raw/tess/OAF_happy/OAF_cheek_happy.wav,tess,happy,normal,tess_OAF,female,2.023961661341853,24414,1.792,train
data/raw/tess/OAF_happy/OAF_chief_happy.wav,tess,happy,normal,tess_OAF,female,1.997542393708528,24414,1.952,train
data/raw/tess/OAF_happy/OAF_choice_happy.wav,tess,happy,normal,tess_OAF,female,1.943024494142705,24414,1.8790625,test
data/raw/tess/OAF_happy/OAF_cool_happy.wav,tess,happy,normal,tess_OAF,female,2.0667240108134677,24414,1.92,test
data/raw/tess/OAF_happy/OAF_dab_happy.wav,tess,happy,normal,tess_OAF,female,1.890390759400344,24414,1.8584375,val
data/raw/tess/OAF_happy/OAF_date_happy.wav,tess,happy,normal,tess_OAF,female,2.130744654706316,24414,1.984,train
data/raw/tess/OAF_happy/OAF_dead_happy.wav,tess,happy,normal,tess_OAF,female,1.9306545424756287,24414,1.8986875,val
data/raw/tess/OAF_happy/OAF_death_happy.wav,tess,happy,normal,tess_OAF,female,1.8413205537806177,24414,1.728,test
data/raw/tess/OAF_happy/OAF_deep_happy.wav,tess,happy,normal,tess_OAF,female,1.8660194970099124,24414,1.8020625,train
data/raw/tess/OAF_happy/OAF_dime_happy.wav,tess,happy,normal,tess_OAF,female,1.894077168837552,24414,1.856,val
data/raw/tess/OAF_happy/OAF_dip_happy.wav,tess,happy,normal,tess_OAF,female,2.05226509379864,24414,2.0203125,val
data/raw/tess/OAF_happy/OAF_ditch_happy.wav,tess,happy,normal,tess_OAF,female,2.053821577783239,24414,1.92,train
data/raw/tess/OAF_happy/OAF_dodge_happy.wav,tess,happy,normal,tess_OAF,female,2.159416728106824,24414,1.952,train
data/raw/tess/OAF_happy/OAF_dog_happy.wav,tess,happy,normal,tess_OAF,female,2.053289096420087,24414,1.984,train
data/raw/tess/OAF_happy/OAF_doll_happy.wav,tess,happy,normal,tess_OAF,female,1.9660031129679691,24414,1.888,test
data/raw/tess/OAF_happy/OAF_door_happy.wav,tess,happy,normal,tess_OAF,female,1.956746129270091,24414,1.952,train
data/raw/tess/OAF_happy/OAF_fail_happy.wav,tess,happy,normal,tess_OAF,female,1.975178176456132,24414,1.9111875,train
data/raw/tess/OAF_happy/OAF_fall_happy.wav,tess,happy,normal,tess_OAF,female,1.9789055459981977,24414,1.888,train
data/raw/tess/OAF_happy/OAF_far_happy.wav,tess,happy,normal,tess_OAF,female,2.037929057098386,24414,1.9739375,train
data/raw/tess/OAF_happy/OAF_fat_happy.wav,tess,happy,normal,tess_OAF,female,1.820348980093389,24414,1.696,train
data/raw/tess/OAF_happy/OAF_fit_happy.wav,tess,happy,normal,tess_OAF,female,1.858032276562628,24414,1.7940625,train
data/raw/tess/OAF_happy/OAF_five_happy.wav,tess,happy,normal,tess_OAF,female,2.0926107970836405,24414,1.952,train
data/raw/tess/OAF_happy/OAF_food_happy.wav,tess,happy,normal,tess_OAF,female,2.085237978209224,24414,2.016,train
data/raw/tess/OAF_happy/OAF_gap_happy.wav,tess,happy,normal,tess_OAF,female,1.7696813303842058,24414,1.696,train
data/raw/tess/OAF_happy/OAF_gas_happy.wav,tess,happy,normal,tess_OAF,female,2.1937412959777176,24414,2.144,train
data/raw/tess/OAF_happy/OAF_gaze_happy.wav,tess,happy,normal,tess_OAF,female,2.086753502088966,24414,2.048,val
data/raw/tess/OAF_happy/OAF_germ_happy.wav,tess,happy,normal,tess_OAF,female,2.192676333251413,24414,2.08,train
data/raw/tess/OAF_happy/OAF_get_happy.wav,tess,happy,normal,tess_OAF,female,1.8849021053493895,24414,1.8529375,train
data/raw/tess/OAF_happy/OAF_gin_happy.wav,tess,happy,normal,tess_OAF,female,1.9232817236012123,24414,1.8913125,test
data/raw/tess/OAF_happy/OAF_goal_happy.wav,tess,happy,normal,tess_OAF,female,1.9736216924715329,24414,1.941625,train
data/raw/tess/OAF_happy/OAF_good_happy.wav,tess,happy,normal,tess_OAF,female,1.909068567215532,24414,1.845125,train
data/raw/tess/OAF_happy/OAF_goose_happy.wav,tess,happy,normal,tess_OAF,female,1.8253051527811912,24414,1.824,train
data/raw/tess/OAF_happy/OAF_gun_happy.wav,tess,happy,normal,tess_OAF,female,1.965429671499959,24414,1.888,train
data/raw/tess/OAF_happy/OAF_half_happy.wav,tess,happy,normal,tess_OAF,female,2.1556074383550423,24414,1.856,train
data/raw/tess/OAF_happy/OAF_hall_happy.wav,tess,happy,normal,tess_OAF,female,2.0359629720652084,24414,1.92,train
data/raw/tess/OAF_happy/OAF_hash_happy.wav,tess,happy,normal,tess_OAF,female,2.0176947652985993,24414,1.952,train
data/raw/tess/OAF_happy/OAF_hate_happy.wav,tess,happy,normal,tess_OAF,female,1.7766035881051856,24414,1.6,train
data/raw/tess/OAF_happy/OAF_have_happy.wav,tess,happy,normal,tess_OAF,female,2.0801589252068484,24414,1.984,val
data/raw/tess/OAF_happy/OAF_haze_happy.wav,tess,happy,normal,tess_OAF,female,2.0291226345539446,24414,1.92,train
data/raw/tess/OAF_happy/OAF_hire_happy.wav,tess,happy,normal,tess_OAF,female,1.9619071024821824,24414,1.888,train
data/raw/tess/OAF_happy/OAF_hit_happy.wav,tess,happy,normal,tess_OAF,female,1.995985909723929,24414,1.92,train
data/raw/tess/OAF_happy/OAF_hole_happy.wav,tess,happy,normal,tess_OAF,female,2.0294503153928076,24414,1.9655,train
data/raw/tess/OAF_happy/OAF_home_happy.wav,tess,happy,normal,tess_OAF,female,1.8218645039731305,24414,1.757875,train
data/raw/tess/OAF_happy/OAF_hurl_happy.wav,tess,happy,normal,tess_OAF,female,1.8890390759400344,24414,1.824,train
data/raw/tess/OAF_happy/OAF_hush_happy.wav,tess,happy,normal,tess_OAF,female,1.888834275415745,24414,1.824,train
data/raw/tess/OAF_happy/OAF_jail_happy.wav,tess,happy,normal,tess_OAF,female,1.7905300237568609,24414,1.7585625,train
data/raw/tess/OAF_happy/OAF_jar_happy.wav,tess,happy,normal,tess_OAF,female,1.925002048005243,24414,1.888,train
data/raw/tess/OAF_happy/OAF_join_happy.wav,tess,happy,normal,tess_OAF,female,2.0371917752109447,24414,1.97325,train
data/raw/tess/OAF_happy/OAF_judge_happy.wav,tess,happy,normal,tess_OAF,female,2.1079708364053413,24414,2.076,train
data/raw/tess/OAF_happy/OAF_jug_happy.wav,tess,happy,normal,tess_OAF,female,2.095191283689686,24414,2.016,val
data/raw/tess/OAF_happy/OAF_juice_happy.wav,tess,happy,normal,tess_OAF,female,2.09203735561563,24414,1.952,train
data/raw/tess/OAF_happy/OAF_keen_happy.wav,tess,happy,normal,tess_OAF,female,1.8599983615958056,24414,1.828,val
data/raw/tess/OAF_happy/OAF_keep_happy.wav,tess,happy,normal,tess_OAF,female,1.9064471205046285,24414,1.76,train
data/raw/tess/OAF_happy/OAF_keg_happy.wav,tess,happy,normal,tess_OAF,female,1.8360776603588105,24414,1.804125,val
data/raw/tess/OAF_happy/OAF_kick_happy.wav,tess,happy,normal,tess_OAF,female,2.195133939542885,24414,2.016,train
data/raw/tess/OAF_happy/OAF_kill_happy.wav,tess,happy,normal,tess_OAF,female,2.241582698451708,24414,2.176,train
data/raw/tess/OAF_happy/OAF_king_happy.wav,tess,happy,normal,tess_OAF,female,1.9052183173588924,24414,1.84125,train
data/raw/tess/OAF_happy/OAF_kite_happy.wav,tess,happy,normal,tess_OAF,female,1.864299172605882,24414,1.856,test
data/raw/tess/OAF_happy/OAF_knock_happy.wav,tess,happy,normal,tess_OAF,female,1.9778405832718933,24414,1.792,train
data/raw/tess/OAF_happy/OAF_late_happy.wav,tess,happy,normal,tess_OAF,female,1.9677643974768575,24414,1.952,train
data/raw/tess/OAF_happy/OAF_laud_happy.wav,tess,happy,normal,tess_OAF,female,1.8738019169329072,24414,1.8418125,train
data/raw/tess/OAF_happy/OAF_lean_happy.wav,tess,happy,normal,tess_OAF,female,2.088187105758991,24414,2.0561875,test
data/raw/tess/OAF_happy/OAF_learn_happy.wav,tess,happy,normal,tess_OAF,female,1.9247972474809536,24414,1.8928125,val
data/raw/tess/OAF_happy/OAF_lease_happy.wav,tess,happy,normal,tess_OAF,female,2.2475628737609568,24414,2.08,val
data/raw/tess/OAF_happy/OAF_lid_happy.wav,tess,happy,normal,tess_OAF,female,2.0131072335545177,24414,1.981125,train
data/raw/tess/OAF_happy/OAF_life_happy.wav,tess,happy,normal,tess_OAF,female,1.9785778651593349,24414,1.888,val
data/raw/tess/OAF_happy/OAF_limb_happy.wav,tess,happy,normal,tess_OAF,female,1.863971491767019,24414,1.864,train
data/raw/tess/OAF_happy/OAF_live_happy.wav,tess,happy,normal,tess_OAF,female,2.031416400425985,24414,1.92,test
data/raw/tess/OAF_happy/OAF_loaf_happy.wav,tess,happy,normal,tess_OAF,female,2.005857294994675,24414,1.76,test
data/raw/tess/OAF_happy/OAF_long_happy.wav,tess,happy,normal,tess_OAF,female,1.982632915540264,24414,1.9506875,train
data/raw/tess/OAF_happy/OAF_lore_happy.wav,tess,happy,normal,tess_OAF,female,2.086835422298681,24414,1.952,train
data/raw/tess/OAF_happy/OAF_lose_happy.wav,tess,happy,normal,tess_OAF,female,2.1078889161956256,24414,1.92,train
data/raw/tess/OAF_happy/OAF_lot_happy.wav,tess,happy,normal,tess_OAF,female,1.925575489473253,24414,1.76,train
data/raw/tess/OAF_happy/OAF_love_happy.wav,tess,happy,normal,tess_OAF,female,2.0658638486114524,24414,1.952,test
data/raw/tess/OAF_happy/OAF_luck_happy.wav,tess,happy,normal,tess_OAF,female,1.9684607192594412,24414,1.856,train
data/raw/tess/OAF_happy/OAF_make_happy.wav,tess,happy,normal,tess_OAF,female,1.939174244286065,24414,1.696,train
data/raw/tess/OAF_happy/OAF_match_happy.wav,tess,happy,normal,tess_OAF,female,2.065290407143442,24414,2.016,val
data/raw/tess/OAF_happy/OAF_merge_happy.wav,tess,happy,normal,tess_OAF,female,1.984107479315147,24414,1.92,val
data/raw/tess/OAF_happy/OAF_mess_happy.wav,tess,happy,normal,tess_OAF,female,2.083681494224625,24414,1.952,test
data/raw/tess/OAF_happy/OAF_met_happy.wav,tess,happy,normal,tess_OAF,female,1.882362578848202,24414,1.76,test
data/raw/tess/OAF_happy/OAF_mill_happy.wav,tess,happy,normal,tess_OAF,female,1.904726796100598,24414,1.80875,val
data/raw/tess/OAF_happy/OAF_mob_happy.wav,tess,happy,normal,tess_OAF,female,1.7904071434422872,24414,1.7584375,train
data/raw/tess/OAF_happy/OAF_mode_happy.wav,tess,happy,normal,tess_OAF,female,1.9025968706479888,24414,1.870625,train
data/raw/tess/OAF_happy/OAF_mood_happy.wav,tess,happy,normal,tess_OAF,female,1.9397476857540756,24414,1.824,train
data/raw/tess/OAF_happy/OAF_moon_happy.wav,tess,happy,normal,tess_OAF,female,1.8572949946751864,24414,1.7933125,train
data/raw/tess/OAF_happy/OAF_mop_happy.wav,tess,happy,normal,tess_OAF,female,2.1813303842057836,24414,2.021375,train
data/raw/tess/OAF_happy/OAF_mouse_happy.wav,tess,happy,normal,tess_OAF,female,2.1736708445973623,24414,1.952,test
